t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1743304080,1,0.08292749653124648,0.0,0.0,0.0,events/second,
1743304110,18,0.4263179979131023,0.0,0.0,0.0,events/second,
1743304140,18,0.24898821908091617,0.0,0.0,0.0,events/second,
1743304170,18,0.17576415264503828,0.0,0.0,0.0,events/second,
1743304200,18,0.13556603442172846,0.0,0.0,0.0,events/second,
1743304231,18,0.11034879459577715,0.0,0.0,0.0,events/second,
1743304261,18,0.0931894977388886,0.0,0.0,0.0,events/second,
1743304291,18,0.08062234632218933,0.0,0.0,0.0,events/second,
1743304321,18,0.07037444028353568,0.0,0.0,0.0,events/second,
1743304354,18,0.06288076934604526,0.0,0.0,0.0,events/second,
1743304384,18,0.05691135029751585,0.0,0.0,0.0,events/second,
1743304414,18,0.0519768590083675,0.0,0.0,0.0,events/second,
1743304444,18,0.047831122998413585,0.0,0.0,0.0,events/second,
1743304474,18,0.04429732134794261,0.0,0.0,0.0,events/second,
1743304504,18,0.04125079550182525,0.0,0.0,0.0,events/second,
1743304534,18,0.038596344987798036,0.0,0.0,0.0,events/second,
1743304564,18,0.03626224702571827,0.0,0.0,0.0,events/second,
1743304594,18,0.03419391145572,0.0,0.0,0.0,events/second,
1743304624,18,0.03234926830979104,0.0,0.0,0.0,events/second,
1743304654,18,0.030693739155748485,0.0,0.0,0.0,events/second,
1743304684,18,0.029199310446733854,0.0,0.0,0.0,events/second,
1743304714,18,0.02784331979673778,0.0,0.0,0.0,events/second,
1743304744,18,0.026608063573458986,0.0,0.0,0.0,events/second,
1743304774,18,0.02547751610710967,0.0,0.0,0.0,events/second,
1743304804,18,0.02443914217190791,0.0,0.0,0.0,events/second,
1743304834,18,0.023482103763831336,0.0,0.0,0.0,events/second,
1743304864,18,0.0225971185372426,0.0,0.0,0.0,events/second,
1743304894,18,0.021776549566455992,0.0,0.0,0.0,events/second,
1743304925,18,0.02101288620359571,0.0,0.0,0.0,events/second,
1743304955,18,0.020301489830459235,0.0,0.0,0.0,events/second,
1743304985,18,0.019636553116962257,0.0,0.0,0.0,events/second,
1743305015,18,0.019013848169596018,0.0,0.0,0.0,events/second,
1743305045,18,0.018429392922051892,0.0,0.0,0.0,events/second,
1743305075,18,0.0178797604809883,0.0,0.0,0.0,events/second,
1743305105,18,0.017362121947314565,0.0,0.0,0.0,events/second,
1743339378,18,5.097450864751266E-4,0.0,0.0,0.0,events/second,
1743339410,18,5.093011778880691E-4,0.0,0.0,0.0,events/second,
1743339441,18,5.088653386149331E-4,0.0,0.0,0.0,events/second,
1743339471,18,5.084333474512567E-4,0.0,0.0,0.0,events/second,
1743339501,18,5.080013582796498E-4,0.0,0.0,0.0,events/second,
1743339531,18,5.075711140664621E-4,0.0,0.0,0.0,events/second,
1743339561,18,5.07139155989637E-4,0.0,0.0,0.0,events/second,
1743339591,18,5.067098426108531E-4,0.0,0.0,0.0,events/second,
1743339621,18,5.06281062563389E-4,0.0,0.0,0.0,events/second,
1743339651,18,5.058534432687746E-4,0.0,0.0,0.0,events/second,
1743339681,18,5.054270457476135E-4,0.0,0.0,0.0,events/second,
1743339711,18,5.050014966432387E-4,0.0,0.0,0.0,events/second,
1743339741,18,5.045765367833552E-4,0.0,0.0,0.0,events/second,
1743339771,18,5.041524644274839E-4,0.0,0.0,0.0,events/second,
1743339801,18,5.037290111277465E-4,0.0,0.0,0.0,events/second,
1743339831,18,5.033062231304712E-4,0.0,0.0,0.0,events/second,
1743339861,18,5.028840561655746E-4,0.0,0.0,0.0,events/second,
1743339891,18,5.024626691126734E-4,0.0,0.0,0.0,events/second,
1743339921,18,5.020417927378798E-4,0.0,0.0,0.0,events/second,
1743339951,18,5.016218886573739E-4,0.0,0.0,0.0,events/second,
1743339982,18,5.012026916689716E-4,0.0,0.0,0.0,events/second,
1743340012,18,5.007840609183332E-4,0.0,0.0,0.0,events/second,
1743340042,18,5.003662851234347E-4,0.0,0.0,0.0,events/second,
1743340072,18,4.999488832319378E-4,0.0,0.0,0.0,events/second,
1743340102,18,4.99532083851221E-4,0.0,0.0,0.0,events/second,
1743340132,18,4.991157403480502E-4,0.0,0.0,0.0,events/second,
1743340162,18,4.987006346762656E-4,0.0,0.0,0.0,events/second,
1743340192,18,4.9828634663922E-4,0.0,0.0,0.0,events/second,
1743340222,18,4.978724649815703E-4,0.0,0.0,0.0,events/second,
1743340252,18,4.974594275567504E-4,0.0,0.0,0.0,events/second,
1743340282,18,4.970471742234841E-4,0.0,0.0,0.0,events/second,
1743340312,18,4.966353031753283E-4,0.0,0.0,0.0,events/second,
1743340342,18,4.962243228613657E-4,0.0,0.0,0.0,events/second,
1743340372,18,4.958141186390585E-4,0.0,0.0,0.0,events/second,
1743340402,18,4.954043833842879E-4,0.0,0.0,0.0,events/second,
1743340432,18,4.949954772900547E-4,0.0,0.0,0.0,events/second,
1743340462,18,4.945872107180591E-4,0.0,0.0,0.0,events/second,
1743340492,18,4.941797161831122E-4,0.0,0.0,0.0,events/second,
1743340522,18,4.937728791065129E-4,0.0,0.0,0.0,events/second,
1743340552,18,4.933665152545784E-4,0.0,0.0,0.0,events/second,
1743340582,18,4.929609505229299E-4,0.0,0.0,0.0,events/second,
1743340612,18,4.9255599805856E-4,0.0,0.0,0.0,events/second,
1743340642,18,4.921518602891677E-4,0.0,0.0,0.0,events/second,
1743340672,18,4.91748376175419E-4,0.0,0.0,0.0,events/second,
1743340702,18,4.913454262984456E-4,0.0,0.0,0.0,events/second,
1743340732,18,4.90943152881557E-4,0.0,0.0,0.0,events/second,
1743340762,18,4.905415825059483E-4,0.0,0.0,0.0,events/second,
1743340792,18,4.901406193019425E-4,0.0,0.0,0.0,events/second,
1743340822,18,4.897403176360245E-4,0.0,0.0,0.0,events/second,
1743340852,18,4.893406135758378E-4,0.0,0.0,0.0,events/second,
1743340882,18,4.889414554436443E-4,0.0,0.0,0.0,events/second,
1743340912,18,4.885430351797582E-4,0.0,0.0,0.0,events/second,
1743340942,18,4.88145432594739E-4,0.0,0.0,0.0,events/second,
1743340972,18,4.877483642927867E-4,0.0,0.0,0.0,events/second,
1743341002,18,4.8735191764333606E-4,0.0,0.0,0.0,events/second,
1743341032,18,4.869561489800795E-4,0.0,0.0,0.0,events/second,
1743341062,18,4.86561090626301E-4,0.0,0.0,0.0,events/second,
1743341092,18,4.8616626201575643E-4,0.0,0.0,0.0,events/second,
1743341122,18,4.857723180960641E-4,0.0,0.0,0.0,events/second,
1743341152,18,4.853790657061765E-4,0.0,0.0,0.0,events/second,
1743341182,18,4.849865792947944E-4,0.0,0.0,0.0,events/second,
1743341212,18,4.8459460986366866E-4,0.0,0.0,0.0,events/second,
1743341242,18,4.8420317950434476E-4,0.0,0.0,0.0,events/second,
1743341272,18,4.838126111712743E-4,0.0,0.0,0.0,events/second,
1743341302,18,4.834224511220817E-4,0.0,0.0,0.0,events/second,
1743341332,18,4.8303283174757955E-4,0.0,0.0,0.0,events/second,
1743341362,18,4.826439848776292E-4,0.0,0.0,0.0,events/second,
1743341392,18,4.8225562101770916E-4,0.0,0.0,0.0,events/second,
1743341423,18,4.8186814677728243E-4,0.0,0.0,0.0,events/second,
1743341453,18,4.814810633931461E-4,0.0,0.0,0.0,events/second,
1743341483,18,4.8109462859025835E-4,0.0,0.0,0.0,events/second,
1743341513,18,4.807088568914571E-4,0.0,0.0,0.0,events/second,
1743341543,18,4.803237611962968E-4,0.0,0.0,0.0,events/second,
1743341573,18,4.799393801764033E-4,0.0,0.0,0.0,events/second,
1743341603,18,4.795555761921582E-4,0.0,0.0,0.0,events/second,
1743341633,18,4.7917231397155024E-4,0.0,0.0,0.0,events/second,
1743341663,18,4.7878979065382206E-4,0.0,0.0,0.0,events/second,
1743341693,18,4.7840758931646057E-4,0.0,0.0,0.0,events/second,
1743341723,18,4.780260749500128E-4,0.0,0.0,0.0,events/second,
1743341753,18,4.776453139681458E-4,0.0,0.0,0.0,events/second,
1743341783,18,4.772652592136031E-4,0.0,0.0,0.0,events/second,
1743341813,18,4.7688559421826143E-4,0.0,0.0,0.0,events/second,
1743341843,18,4.7650658225272625E-4,0.0,0.0,0.0,events/second,
1743341873,18,4.761282403005387E-4,0.0,0.0,0.0,events/second,
1743341903,18,4.7575036443309887E-4,0.0,0.0,0.0,events/second,
1743341933,18,4.753733417363882E-4,0.0,0.0,0.0,events/second,
1743341963,18,4.7499681939075245E-4,0.0,0.0,0.0,events/second,
1743341993,18,4.7462074794231543E-4,0.0,0.0,0.0,events/second,
1743342023,18,4.742453574842033E-4,0.0,0.0,0.0,events/second,
1743342053,18,4.7387069081913577E-4,0.0,0.0,0.0,events/second,
1743342083,18,4.7349618864258984E-4,0.0,0.0,0.0,events/second,
1743342113,18,4.731218302536998E-4,0.0,0.0,0.0,events/second,
1743342143,18,4.727486688712153E-4,0.0,0.0,0.0,events/second,
1743342173,18,4.7237613364272074E-4,0.0,0.0,0.0,events/second,
1743342203,18,4.720044443145509E-4,0.0,0.0,0.0,events/second,
1743342233,18,4.7163325151093036E-4,0.0,0.0,0.0,events/second,
1743342263,18,4.712625772808932E-4,0.0,0.0,0.0,events/second,
1743342293,18,4.70892589237827E-4,0.0,0.0,0.0,events/second,
1743342323,18,4.70523209564715E-4,0.0,0.0,0.0,events/second,
1743342353,18,4.701541892673971E-4,0.0,0.0,0.0,events/second,
1743342383,18,4.6978589366516755E-4,0.0,0.0,0.0,events/second,
1743342413,18,4.6941808920419333E-4,0.0,0.0,0.0,events/second,
1743342443,18,4.690510252437125E-4,0.0,0.0,0.0,events/second,
1743342473,18,4.68684513672696E-4,0.0,0.0,0.0,events/second,
1743342503,18,4.6831855631507247E-4,0.0,0.0,0.0,events/second,
1743342533,18,4.679531213123804E-4,0.0,0.0,0.0,events/second,
1743342563,18,4.6758826684672913E-4,0.0,0.0,0.0,events/second,
1743342593,18,4.6722382016617256E-4,0.0,0.0,0.0,events/second,
1743342623,18,4.66860109414672E-4,0.0,0.0,0.0,events/second,
1743342653,18,4.664970204828693E-4,0.0,0.0,0.0,events/second,
1743342683,18,4.6613446823003926E-4,0.0,0.0,0.0,events/second,
1743342713,18,4.6577229636146427E-4,0.0,0.0,0.0,events/second,
1743342743,18,4.654107057629472E-4,0.0,0.0,0.0,events/second,
1743342773,18,4.650497048143841E-4,0.0,0.0,0.0,events/second,
1743342803,18,4.646894598316854E-4,0.0,0.0,0.0,events/second,
1743342833,18,4.6432972835153173E-4,0.0,0.0,0.0,events/second,
1743342863,18,4.63970324975558E-4,0.0,0.0,0.0,events/second,
1743342893,18,4.63611652797114E-4,0.0,0.0,0.0,events/second,
1743342924,18,4.632534854757046E-4,0.0,0.0,0.0,events/second,
1743342954,18,4.628959951492902E-4,0.0,0.0,0.0,events/second,
1743342984,18,4.6253902374630216E-4,0.0,0.0,0.0,events/second,
1743343014,18,4.6218258570733284E-4,0.0,0.0,0.0,events/second,
1743343044,18,4.6182656849544205E-4,0.0,0.0,0.0,events/second,
1743343074,18,4.614712992871791E-4,0.0,0.0,0.0,events/second,
1743343104,18,4.611165114063303E-4,0.0,0.0,0.0,events/second,
1743343134,18,4.6076215791802564E-4,0.0,0.0,0.0,events/second,
1743343164,18,4.604085065678379E-4,0.0,0.0,0.0,events/second,
1743343194,18,4.6005524667541665E-4,0.0,0.0,0.0,events/second,
1743343224,18,4.5970250595719025E-4,0.0,0.0,0.0,events/second,
1743343254,18,4.5935022811319286E-4,0.0,0.0,0.0,events/second,
1743343284,18,4.589987180554577E-4,0.0,0.0,0.0,events/second,
1743343314,18,4.586476992329288E-4,0.0,0.0,0.0,events/second,
1743343344,18,4.582972252911933E-4,0.0,0.0,0.0,events/second,
1743343374,18,4.5794726614322405E-4,0.0,0.0,0.0,events/second,
1743343404,18,4.575978882829434E-4,0.0,0.0,0.0,events/second,
1743343434,18,4.572490529061752E-4,0.0,0.0,0.0,events/second,
1743343464,18,4.569007273454651E-4,0.0,0.0,0.0,events/second,
1743343494,18,4.5655282195900774E-4,0.0,0.0,0.0,events/second,
1743343524,18,4.562056014509815E-4,0.0,0.0,0.0,events/second,
1743343554,18,4.5585878653902115E-4,0.0,0.0,0.0,events/second,
1743343584,18,4.5551247118776495E-4,0.0,0.0,0.0,events/second,
1743343614,18,4.551667467790751E-4,0.0,0.0,0.0,events/second,
1743343644,18,4.54821536334752E-4,0.0,0.0,0.0,events/second,
1743343674,18,4.544767658061848E-4,0.0,0.0,0.0,events/second,
1743343704,18,4.5413265386566836E-4,0.0,0.0,0.0,events/second,
1743343734,18,4.5378906475828274E-4,0.0,0.0,0.0,events/second,
1743343764,18,4.5344589558109346E-4,0.0,0.0,0.0,events/second,
1743343794,18,4.531033334325099E-4,0.0,0.0,0.0,events/second,
1743343824,18,4.527612160664046E-4,0.0,0.0,0.0,events/second,
1743343854,18,4.5241964516943347E-4,0.0,0.0,0.0,events/second,
1743343884,18,4.520786505659222E-4,0.0,0.0,0.0,events/second,
1743343914,18,4.517379893933033E-4,0.0,0.0,0.0,events/second,
1743343944,18,4.5139797452561627E-4,0.0,0.0,0.0,events/second,
1743343974,18,4.5105830777152317E-4,0.0,0.0,0.0,events/second,
1743344004,18,4.5071927638412715E-4,0.0,0.0,0.0,events/second,
1743344034,18,4.5038066976336376E-4,0.0,0.0,0.0,events/second,
1743344064,18,4.500424987946572E-4,0.0,0.0,0.0,events/second,
1743344094,18,4.497050339026329E-4,0.0,0.0,0.0,events/second,
1743344124,18,4.493680794602126E-4,0.0,0.0,0.0,events/second,
1743344154,18,4.490316784580951E-4,0.0,0.0,0.0,events/second,
1743344184,18,4.4869572703506246E-4,0.0,0.0,0.0,events/second,
1743344214,18,4.4836016938838263E-4,0.0,0.0,0.0,events/second,
1743344244,18,4.480252637234378E-4,0.0,0.0,0.0,events/second,
1743344274,18,4.476908657783947E-4,0.0,0.0,0.0,events/second,
1743344304,18,4.47356930527279E-4,0.0,0.0,0.0,events/second,
1743344334,18,4.470235248119485E-4,0.0,0.0,0.0,events/second,
1743344364,18,4.466905365879547E-4,0.0,0.0,0.0,events/second,
1743344394,18,4.463580867651503E-4,0.0,0.0,0.0,events/second,
1743344424,18,4.4602619881053886E-4,0.0,0.0,0.0,events/second,
1743344454,18,4.456947843551262E-4,0.0,0.0,0.0,events/second,
1743344484,18,4.4536362296797175E-4,0.0,0.0,0.0,events/second,
1743344514,18,4.4503313680956016E-4,0.0,0.0,0.0,events/second,
1743344544,18,4.4470315856540035E-4,0.0,0.0,0.0,events/second,
1743344574,18,4.4437370904731324E-4,0.0,0.0,0.0,events/second,
1743344604,18,4.4404477441291904E-4,0.0,0.0,0.0,events/second,
1743344634,18,4.4371609780548277E-4,0.0,0.0,0.0,events/second,
1743344664,18,4.4338799837646955E-4,0.0,0.0,0.0,events/second,
1743344694,18,4.430603023848466E-4,0.0,0.0,0.0,events/second,
1743344724,18,4.4273325330873353E-4,0.0,0.0,0.0,events/second,
1743344754,18,4.424065868653913E-4,0.0,0.0,0.0,events/second,
1743344784,18,4.420805163234086E-4,0.0,0.0,0.0,events/second,
1743344814,18,4.4175492961788857E-4,0.0,0.0,0.0,events/second,
1743344844,18,4.414297329712672E-4,0.0,0.0,0.0,events/second,
1743344875,18,4.4110505289839824E-4,0.0,0.0,0.0,events/second,
1743344905,18,4.4078084952255695E-4,0.0,0.0,0.0,events/second,
1743344935,18,4.404571007044575E-4,0.0,0.0,0.0,events/second,
1743344965,18,4.401338524416894E-4,0.0,0.0,0.0,events/second,
1743344995,18,4.398110555454847E-4,0.0,0.0,0.0,events/second,
1743345025,18,4.394888068140339E-4,0.0,0.0,0.0,events/second,
1743345055,18,4.391669890624003E-4,0.0,0.0,0.0,events/second,
