t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1743345085,18,4.388454939299675E-4,0.0,0.0,0.0,events/second,
1743345115,18,4.3852463944246185E-4,0.0,0.0,0.0,events/second,
1743345145,18,4.38204262730884E-4,0.0,0.0,0.0,events/second,
1743345175,18,4.37884255884896E-4,0.0,0.0,0.0,events/second,
1743345205,18,4.375645213110731E-4,0.0,0.0,0.0,events/second,
1743345235,18,4.3724548499430964E-4,0.0,0.0,0.0,events/second,
1743345265,18,4.3692699222090984E-4,0.0,0.0,0.0,events/second,
1743345295,18,4.3660893202346226E-4,0.0,0.0,0.0,events/second,
1743345325,18,4.362913989472995E-4,0.0,0.0,0.0,events/second,
1743345355,18,4.359740467350789E-4,0.0,0.0,0.0,events/second,
1743345385,18,4.356571413702691E-4,0.0,0.0,0.0,events/second,
1743345415,18,4.353408410372819E-4,0.0,0.0,0.0,events/second,
1743345445,18,4.35025014864378E-4,0.0,0.0,0.0,events/second,
1743345475,18,4.347097350035996E-4,0.0,0.0,0.0,events/second,
1743345505,18,4.343948588126206E-4,0.0,0.0,0.0,events/second,
1743345535,18,4.3408043209739025E-4,0.0,0.0,0.0,events/second,
1743345565,18,4.3376655015250096E-4,0.0,0.0,0.0,events/second,
1743345595,18,4.3345308644150194E-4,0.0,0.0,0.0,events/second,
1743345625,18,4.331400845580117E-4,0.0,0.0,0.0,events/second,
1743345655,18,4.328274977435807E-4,0.0,0.0,0.0,events/second,
1743345685,18,4.325153974143926E-4,0.0,0.0,0.0,events/second,
1743345715,18,4.3220374480774633E-4,0.0,0.0,0.0,events/second,
1743345745,18,4.3189252969655324E-4,0.0,0.0,0.0,events/second,
1743345775,18,4.3158175665249505E-4,0.0,0.0,0.0,events/second,
1743345805,18,4.3127143880605643E-4,0.0,0.0,0.0,events/second,
1743345835,18,4.309615679963168E-4,0.0,0.0,0.0,events/second,
1743345865,18,4.3065214367115777E-4,0.0,0.0,0.0,events/second,
1743345895,18,4.3034316299376396E-4,0.0,0.0,0.0,events/second,
1743345925,18,4.30034491871551E-4,0.0,0.0,0.0,events/second,
1743345955,18,4.297261954092378E-4,0.0,0.0,0.0,events/second,
1743345985,18,4.2941849756529776E-4,0.0,0.0,0.0,events/second,
1743346015,18,4.2911124130446673E-4,0.0,0.0,0.0,events/second,
1743346045,18,4.2880446423813266E-4,0.0,0.0,0.0,events/second,
1743346075,18,4.2849811756408296E-4,0.0,0.0,0.0,events/second,
1743346105,18,4.281922339048575E-4,0.0,0.0,0.0,events/second,
1743346135,18,4.278867674621638E-4,0.0,0.0,0.0,events/second,
1743346165,18,4.2758137441238826E-4,0.0,0.0,0.0,events/second,
1743346195,18,4.272767391289296E-4,0.0,0.0,0.0,events/second,
1743346225,18,4.2697238189697836E-4,0.0,0.0,0.0,events/second,
1743346255,18,4.266686307198439E-4,0.0,0.0,0.0,events/second,
1743346285,18,4.263653470886858E-4,0.0,0.0,0.0,events/second,
1743346315,18,4.2606250404505017E-4,0.0,0.0,0.0,events/second,
1743346345,18,4.257600515003741E-4,0.0,0.0,0.0,events/second,
1743346375,18,4.2545803008344927E-4,0.0,0.0,0.0,events/second,
1743346405,18,4.2515647983892423E-4,0.0,0.0,0.0,events/second,
1743346435,18,4.2485528939050117E-4,0.0,0.0,0.0,events/second,
1743346465,18,4.2455439302120385E-4,0.0,0.0,0.0,events/second,
1743346495,18,4.242540687415635E-4,0.0,0.0,0.0,events/second,
1743346525,18,4.239542193500323E-4,0.0,0.0,0.0,events/second,
1743346555,18,4.2365462847342075E-4,0.0,0.0,0.0,events/second,
1743346585,18,4.2335554003390105E-4,0.0,0.0,0.0,events/second,
1743346615,18,4.2305680304697115E-4,0.0,0.0,0.0,events/second,
1743346645,18,4.22758559668926E-4,0.0,0.0,0.0,events/second,
1743346675,18,4.224607152422391E-4,0.0,0.0,0.0,events/second,
1743346705,18,4.221633322062959E-4,0.0,0.0,0.0,events/second,
1743346735,18,4.2186639640793335E-4,0.0,0.0,0.0,events/second,
1743346765,18,4.215699054322959E-4,0.0,0.0,0.0,events/second,
1743346795,18,4.212738195649993E-4,0.0,0.0,0.0,events/second,
1743346825,18,4.209781255950359E-4,0.0,0.0,0.0,events/second,
1743346855,18,4.206827584422299E-4,0.0,0.0,0.0,events/second,
1743346885,18,4.2038793540826645E-4,0.0,0.0,0.0,events/second,
1743346916,18,4.2009349287723806E-4,0.0,0.0,0.0,events/second,
1743346946,18,4.197992515028481E-4,0.0,0.0,0.0,events/second,
1743346976,18,4.19505571156836E-4,0.0,0.0,0.0,events/second,
1743347006,18,4.192122088969328E-4,0.0,0.0,0.0,events/second,
1743347036,18,4.1891937938186015E-4,0.0,0.0,0.0,events/second,
1743347066,18,4.1862685722930014E-4,0.0,0.0,0.0,events/second,
1743347096,18,4.183346326281393E-4,0.0,0.0,0.0,events/second,
1743347126,18,4.1804289543972517E-4,0.0,0.0,0.0,events/second,
1743347156,18,4.177516604823793E-4,0.0,0.0,0.0,events/second,
1743347186,18,4.1746074188969397E-4,0.0,0.0,0.0,events/second,
1743347216,18,4.1717026855334164E-4,0.0,0.0,0.0,events/second,
1743347246,18,4.1688024304710973E-4,0.0,0.0,0.0,events/second,
1743347276,18,4.1659062845160087E-4,0.0,0.0,0.0,events/second,
1743347306,18,4.163014597362762E-4,0.0,0.0,0.0,events/second,
1743347336,18,4.1601267363492134E-4,0.0,0.0,0.0,events/second,
1743347366,18,4.157242415730299E-4,0.0,0.0,0.0,events/second,
1743347396,18,4.154361801544881E-4,0.0,0.0,0.0,events/second,
1743347426,18,4.1514849493840076E-4,0.0,0.0,0.0,events/second,
1743347456,18,4.1486128785544964E-4,0.0,0.0,0.0,events/second,
1743347486,18,4.145745652683595E-4,0.0,0.0,0.0,events/second,
1743347516,18,4.14288203933085E-4,0.0,0.0,0.0,events/second,
1743347546,18,4.1400222662850666E-4,0.0,0.0,0.0,events/second,
1743347576,18,4.137165060997728E-4,0.0,0.0,0.0,events/second,
1743347606,18,4.134312383705773E-4,0.0,0.0,0.0,events/second,
1743347636,18,4.1314635377373056E-4,0.0,0.0,0.0,events/second,
1743347666,18,4.128618739049465E-4,0.0,0.0,0.0,events/second,
1743347696,18,4.1257788812096394E-4,0.0,0.0,0.0,events/second,
1743347726,18,4.12294255837149E-4,0.0,0.0,0.0,events/second,
1743347756,18,4.120110697944985E-4,0.0,0.0,0.0,events/second,
1743347786,18,4.117281695390073E-4,0.0,0.0,0.0,events/second,
1743347816,18,4.114457468640296E-4,0.0,0.0,0.0,events/second,
1743347846,18,4.111636482046553E-4,0.0,0.0,0.0,events/second,
1743347876,18,4.1088193035648617E-4,0.0,0.0,0.0,events/second,
1743347906,18,4.106006458422626E-4,0.0,0.0,0.0,events/second,
1743347936,18,4.103195532901843E-4,0.0,0.0,0.0,events/second,
1743347966,18,4.1003894223477793E-4,0.0,0.0,0.0,events/second,
1743347996,18,4.097587687635979E-4,0.0,0.0,0.0,events/second,
1743348026,18,4.0947903470690817E-4,0.0,0.0,0.0,events/second,
1743348056,18,4.0919964807186924E-4,0.0,0.0,0.0,events/second,
1743348086,18,4.089205397885013E-4,0.0,0.0,0.0,events/second,
1743348116,18,4.08641838991344E-4,0.0,0.0,0.0,events/second,
1743348146,18,4.083635973018706E-4,0.0,0.0,0.0,events/second,
1743348176,18,4.0808565643842053E-4,0.0,0.0,0.0,events/second,
1743348206,18,4.0780815534773214E-4,0.0,0.0,0.0,events/second,
1743348236,18,4.075310456465016E-4,0.0,0.0,0.0,events/second,
1743348266,18,4.07254329859596E-4,0.0,0.0,0.0,events/second,
1743348296,18,4.0697790200399996E-4,0.0,0.0,0.0,events/second,
1743348326,18,4.0670188299499156E-4,0.0,0.0,0.0,events/second,
1743348356,18,4.064261670783773E-4,0.0,0.0,0.0,events/second,
1743348386,18,4.061508631904536E-4,0.0,0.0,0.0,events/second,
1743348416,18,4.0587595852521383E-4,0.0,0.0,0.0,events/second,
1743348446,18,4.056013138271828E-4,0.0,0.0,0.0,events/second,
1743348476,18,4.0532718190139014E-4,0.0,0.0,0.0,events/second,
1743348506,18,4.050533606573542E-4,0.0,0.0,0.0,events/second,
1743348537,18,4.047798740280643E-4,0.0,0.0,0.0,events/second,
1743348567,18,4.0450687641359947E-4,0.0,0.0,0.0,events/second,
1743348597,18,4.042341307659118E-4,0.0,0.0,0.0,events/second,
1743348627,18,4.039618728159012E-4,0.0,0.0,0.0,events/second,
1743348657,18,4.0368994547211406E-4,0.0,0.0,0.0,events/second,
1743348687,18,4.0341832852708336E-4,0.0,0.0,0.0,events/second,
1743348717,18,4.031469526335152E-4,0.0,0.0,0.0,events/second,
1743348747,18,4.0287609787176477E-4,0.0,0.0,0.0,events/second,
1743348777,18,4.026056296948357E-4,0.0,0.0,0.0,events/second,
1743348807,18,4.0233556764590785E-4,0.0,0.0,0.0,events/second,
1743348837,18,4.020658462051978E-4,0.0,0.0,0.0,events/second,
1743348867,18,4.017963767732052E-4,0.0,0.0,0.0,events/second,
1743348897,18,4.0152732598959284E-4,0.0,0.0,0.0,events/second,
1743348927,18,4.0125862482184524E-4,0.0,0.0,0.0,events/second,
1743348957,18,4.0099032386562214E-4,0.0,0.0,0.0,events/second,
1743348987,18,4.007224245134131E-4,0.0,0.0,0.0,events/second,
1743349017,18,4.0045487656792774E-4,0.0,0.0,0.0,events/second,
1743349047,18,4.001876952013022E-4,0.0,0.0,0.0,events/second,
1743364211,18,2.992842187980676E-4,0.0,0.0,0.0,events/second,
1743364241,18,2.991349265488273E-4,0.0,0.0,0.0,events/second,
1743372290,18,2.638455860881656E-4,0.0,0.0,0.0,events/second,
1743372320,18,2.637295459983336E-4,0.0,0.0,0.0,events/second,
1743372350,18,2.6361364305645823E-4,0.0,0.0,0.0,events/second,
1743372380,18,2.6349783407305727E-4,0.0,0.0,0.0,events/second,
1743372410,18,2.6338209884474906E-4,0.0,0.0,0.0,events/second,
1743372440,18,2.6326650278958293E-4,0.0,0.0,0.0,events/second,
1743372470,18,2.631509698417413E-4,0.0,0.0,0.0,events/second,
1743372500,18,2.630355538804381E-4,0.0,0.0,0.0,events/second,
1743372530,18,2.629202439178563E-4,0.0,0.0,0.0,events/second,
1743372560,18,2.6280504576148565E-4,0.0,0.0,0.0,events/second,
1743372590,18,2.6268994144904533E-4,0.0,0.0,0.0,events/second,
1743372620,18,2.6257495893967605E-4,0.0,0.0,0.0,events/second,
1743372650,18,2.6246005732206534E-4,0.0,0.0,0.0,events/second,
1743372680,18,2.623452627612359E-4,0.0,0.0,0.0,events/second,
1743372710,18,2.6223056408021924E-4,0.0,0.0,0.0,events/second,
1743372740,18,2.6211597894000463E-4,0.0,0.0,0.0,events/second,
1743372770,18,2.620015022068001E-4,0.0,0.0,0.0,events/second,
1743372800,18,2.6188711509056477E-4,0.0,0.0,0.0,events/second,
1743372830,18,2.6177280002695437E-4,0.0,0.0,0.0,events/second,
1743372860,18,2.6165858410297314E-4,0.0,0.0,0.0,events/second,
1743372890,18,2.61544462134167E-4,0.0,0.0,0.0,events/second,
1743372920,18,2.6143044863602654E-4,0.0,0.0,0.0,events/second,
1743372950,18,2.613165714994761E-4,0.0,0.0,0.0,events/second,
1743372980,18,2.6120278163166053E-4,0.0,0.0,0.0,events/second,
1743373010,18,2.610890859444378E-4,0.0,0.0,0.0,events/second,
1743373040,18,2.609754937201763E-4,0.0,0.0,0.0,events/second,
1743373070,18,2.6086201503402746E-4,0.0,0.0,0.0,events/second,
1743373100,18,2.6074863950966575E-4,0.0,0.0,0.0,events/second,
1743373130,18,2.6063531976202377E-4,0.0,0.0,0.0,events/second,
1743373160,18,2.605221114851468E-4,0.0,0.0,0.0,events/second,
1743373190,18,2.6040900661442387E-4,0.0,0.0,0.0,events/second,
1743373220,18,2.6029598076545037E-4,0.0,0.0,0.0,events/second,
1743373250,18,2.601830807539136E-4,0.0,0.0,0.0,events/second,
1743373280,18,2.6007026160912493E-4,0.0,0.0,0.0,events/second,
1743373310,18,2.599575584997347E-4,0.0,0.0,0.0,events/second,
1743373340,18,2.598449393111913E-4,0.0,0.0,0.0,events/second,
1743373370,18,2.597324064753403E-4,0.0,0.0,0.0,events/second,
1743373400,18,2.596199927851311E-4,0.0,0.0,0.0,events/second,
1743373430,18,2.595076301639007E-4,0.0,0.0,0.0,events/second,
1743373460,18,2.593953937585236E-4,0.0,0.0,0.0,events/second,
1743373490,18,2.592832764559155E-4,0.0,0.0,0.0,events/second,
1743373520,18,2.591712368028916E-4,0.0,0.0,0.0,events/second,
1743373550,18,2.5905928894324185E-4,0.0,0.0,0.0,events/second,
1743373580,18,2.5894741612104744E-4,0.0,0.0,0.0,events/second,
1743373610,18,2.5883564991006257E-4,0.0,0.0,0.0,events/second,
1743373640,18,2.587239654669654E-4,0.0,0.0,0.0,events/second,
1743373670,18,2.586123969421196E-4,0.0,0.0,0.0,events/second,
1743373700,18,2.585009134173893E-4,0.0,0.0,0.0,events/second,
1743373730,18,2.583895326488716E-4,0.0,0.0,0.0,events/second,
1743373760,18,2.5827827034638706E-4,0.0,0.0,0.0,events/second,
1743373790,18,2.581671104502955E-4,0.0,0.0,0.0,events/second,
1743373820,18,2.580560324291191E-4,0.0,0.0,0.0,events/second,
1743373850,18,2.5794502638209474E-4,0.0,0.0,0.0,events/second,
1743373880,18,2.57834130253991E-4,0.0,0.0,0.0,events/second,
1743373910,18,2.577233309640284E-4,0.0,0.0,0.0,events/second,
1743373940,18,2.576126181495001E-4,0.0,0.0,0.0,events/second,
1743373970,18,2.5750203531354E-4,0.0,0.0,0.0,events/second,
1743374000,18,2.5739151765158375E-4,0.0,0.0,0.0,events/second,
1743374030,18,2.572810837276029E-4,0.0,0.0,0.0,events/second,
1743374060,18,2.571707457881544E-4,0.0,0.0,0.0,events/second,
1743374090,18,2.5706050528418627E-4,0.0,0.0,0.0,events/second,
1743374120,18,2.5695036368236974E-4,0.0,0.0,0.0,events/second,
1743374150,18,2.5684030342000374E-4,0.0,0.0,0.0,events/second,
1743374180,18,2.5673038442337246E-4,0.0,0.0,0.0,events/second,
1743374210,18,2.5662054491086864E-4,0.0,0.0,0.0,events/second,
1743374240,18,2.5651080159737815E-4,0.0,0.0,0.0,events/second,
1743374270,18,2.5640115396986736E-4,0.0,0.0,0.0,events/second,
1743374300,18,2.562915961419564E-4,0.0,0.0,0.0,events/second,
1743374330,18,2.561821266432328E-4,0.0,0.0,0.0,events/second,
1743374360,18,2.560727345954339E-4,0.0,0.0,0.0,events/second,
1743374390,18,2.559634710204838E-4,0.0,0.0,0.0,events/second,
1743374420,18,2.5585428526486795E-4,0.0,0.0,0.0,events/second,
1743374450,18,2.557452054272809E-4,0.0,0.0,0.0,events/second,
1743374480,18,2.5563622911987444E-4,0.0,0.0,0.0,events/second,
1743374510,18,2.555273357960406E-4,0.0,0.0,0.0,events/second,
1743374540,18,2.5541852766963817E-4,0.0,0.0,0.0,events/second,
1743374570,18,2.5530981034031504E-4,0.0,0.0,0.0,events/second,
1743374600,18,2.5520115450973393E-4,0.0,0.0,0.0,events/second,
1743374630,18,2.5509259229155055E-4,0.0,0.0,0.0,events/second,
1743374660,18,2.5498415565828914E-4,0.0,0.0,0.0,events/second,
1743374691,18,2.5487577126817937E-4,0.0,0.0,0.0,events/second,
1743374721,18,2.5476753238585543E-4,0.0,0.0,0.0,events/second,
1743374751,18,2.546593838482815E-4,0.0,0.0,0.0,events/second,
1743374781,18,2.5455132658420667E-4,0.0,0.0,0.0,events/second,
1743376594,18,2.4818553415851527E-4,0.0,0.0,0.0,events/second,
1743376624,18,2.480828676353293E-4,0.0,0.0,0.0,events/second,
1743376654,18,2.4798027348805845E-4,0.0,0.0,0.0,events/second,
1743376684,18,2.478777584176477E-4,0.0,0.0,0.0,events/second,
1743376714,18,2.4777534953421135E-4,0.0,0.0,0.0,events/second,
1743376744,18,2.4767300050172985E-4,0.0,0.0,0.0,events/second,
