t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1743304080,1,3333,3333.0,3333,0.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,
1743304110,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304140,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304170,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304200,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304231,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304261,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304291,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304321,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304354,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304384,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304414,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304444,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304474,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304504,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304534,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304564,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304594,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304624,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304654,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304684,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304714,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304744,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304774,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304804,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304834,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304864,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304894,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304925,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304955,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743304985,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743305015,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743305045,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743305075,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743305105,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743339378,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743339410,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743339441,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743339471,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743339501,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743339531,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743339561,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743339591,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743339621,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743339651,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743339681,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743339711,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743339741,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743339771,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743339801,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743339831,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743339861,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743339891,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743339921,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743339951,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743339982,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340012,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340042,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340072,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340102,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340132,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340162,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340192,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340222,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340252,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340282,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340312,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340342,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340372,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340402,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340432,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340462,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340492,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340522,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340552,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340582,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340612,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340642,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340672,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340702,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340732,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340762,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340792,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340822,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340852,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340882,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340912,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340942,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743340972,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341002,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341032,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341062,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341092,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341122,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341152,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341182,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341212,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341242,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341272,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341302,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341332,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341362,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341392,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341423,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341453,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341483,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341513,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341543,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341573,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341603,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341633,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341663,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341693,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341723,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341753,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341783,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341813,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341843,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341873,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341903,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341933,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341963,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743341993,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342023,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342053,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342083,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342113,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342143,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342173,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342203,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342233,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342263,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342293,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342323,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342353,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342383,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342413,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342443,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342473,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342503,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342533,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342563,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342593,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342623,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342653,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342683,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342713,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342743,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342773,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342803,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342833,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342863,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342893,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342924,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342954,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743342984,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343014,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343044,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343074,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343104,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343134,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343164,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343194,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343224,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343254,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343284,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343314,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343344,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343374,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343404,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343434,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343464,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343494,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343524,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343554,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343584,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343614,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343644,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343674,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343704,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343734,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343764,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343794,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343824,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343854,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343884,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343914,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343944,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743343974,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344004,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344034,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344064,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344094,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344124,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344154,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344184,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344214,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344244,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344274,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344304,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344334,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344364,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344394,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344424,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344454,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344484,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344514,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344544,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344574,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344604,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344634,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344664,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344694,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344724,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344754,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344784,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344814,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344844,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344875,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344905,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344935,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344965,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743344995,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345025,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
