t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1743345055,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345085,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345115,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345145,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345175,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345205,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345235,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345265,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345295,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345325,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345355,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345385,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345415,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345445,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345475,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345505,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345535,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345565,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345595,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345625,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345655,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345685,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345715,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345745,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345775,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345805,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345835,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345865,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345895,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345925,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345955,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743345985,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346015,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346045,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346075,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346105,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346135,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346165,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346195,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346225,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346255,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346285,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346315,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346345,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346375,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346405,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346435,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346465,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346495,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346525,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346555,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346585,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346615,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346645,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346675,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346705,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346735,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346765,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346795,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346825,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346855,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346885,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346916,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346946,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743346976,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347006,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347036,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347066,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347096,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347126,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347156,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347186,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347216,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347246,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347276,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347306,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347336,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347366,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347396,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347426,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347456,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347486,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347516,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347546,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347576,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347606,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347636,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347666,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347696,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347726,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347756,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347786,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347816,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347846,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347876,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347906,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347936,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347966,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743347996,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348026,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348056,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348086,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348116,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348146,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348176,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348206,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348236,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348266,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348296,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348326,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348356,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348386,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348416,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348446,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348476,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348506,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348537,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348567,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348597,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348627,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348657,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348687,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348717,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348747,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348777,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348807,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348837,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348867,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348897,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348927,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348957,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743348987,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743349017,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743349047,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743364211,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743364241,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372290,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372320,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372350,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372380,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372410,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372440,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372470,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372500,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372530,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372560,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372590,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372620,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372650,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372680,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372710,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372740,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372770,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372800,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372830,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372860,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372890,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372920,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372950,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743372980,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373010,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373040,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373070,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373100,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373130,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373160,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373190,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373220,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373250,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373280,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373310,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373340,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373370,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373400,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373430,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373460,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373490,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373520,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373550,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373580,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373610,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373640,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373670,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373700,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373730,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373760,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373790,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373820,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373850,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373880,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373910,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373940,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743373970,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374000,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374030,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374060,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374090,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374120,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374150,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374180,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374210,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374240,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374270,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374300,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374330,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374360,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374390,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374420,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374450,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374480,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374510,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374540,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374570,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374600,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374630,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374660,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374691,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374721,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374751,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743374781,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743376594,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743376624,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743376654,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743376684,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743376714,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
1743376744,4,6130,2388.75,39,2936.3022522667293,1693.0,5430.75,6130.0,6130.0,6130.0,6130.0,
