t,value
1743304080,73728
1743304110,73728
1743304140,73728
1743304170,73728
1743304200,73728
1743304231,73728
1743304261,73728
1743304291,73728
1743304321,73728
1743304354,73728
1743304384,73728
1743304414,73728
1743304444,73728
1743304474,73728
1743304504,73728
1743304534,73728
1743304564,73728
1743304594,73728
1743304624,73728
1743304654,73728
1743304684,1338879
1743304714,1338879
1743304744,1338879
1743304774,1338879
1743304804,1338879
1743304834,1338879
1743304864,1338879
1743304894,1338879
1743304925,1338879
1743304955,1338879
1743304985,1338879
1743305015,1338879
1743305045,1338879
1743305075,1338879
1743305105,1338879
1743339378,1502951
1743339410,1502951
1743339441,1502951
1743339471,1502951
1743339501,1502951
1743339531,1502951
1743339561,1502951
1743339591,1502951
1743339621,1502951
1743339651,1502951
1743339681,1502951
1743339711,1502951
1743339741,1502951
1743339771,1502951
1743339801,1502951
1743339831,1502951
1743339861,1502951
1743339891,1502951
1743339921,1502951
1743339951,1502951
1743339982,1502951
1743340012,1502951
1743340042,1502951
1743340072,1502951
1743340102,1502951
1743340132,1502951
1743340162,1502951
1743340192,1502951
1743340222,1502951
1743340252,1502951
1743340282,1502951
1743340312,1502951
1743340342,1502951
1743340372,1502951
1743340402,1502951
1743340432,1502951
1743340462,1502951
1743340492,1502951
1743340522,1502951
1743340552,1502951
1743340582,1502951
1743340612,1502951
1743340642,1502951
1743340672,1502951
1743340702,1502951
1743340732,1502951
1743340762,1502951
1743340792,1502951
1743340822,1502951
1743340852,1502951
1743340882,1502951
1743340912,1502951
1743340942,1502951
1743340972,1502951
1743341002,1502951
1743341032,1502951
1743341062,1502951
1743341092,1502951
1743341122,1502951
1743341152,1502951
1743341182,1502951
1743341212,1502951
1743341242,1502951
1743341272,1502951
1743341302,1502951
1743341332,1502951
1743341362,1502951
1743341392,1502951
1743341423,1502951
1743341453,1502951
1743341483,1502951
1743341513,1502951
1743341543,1502951
1743341573,1502951
1743341603,1502951
1743341633,1502951
1743341663,1502951
1743341693,1502951
1743341723,1502951
1743341753,1502951
1743341783,1502951
1743341813,1502951
1743341843,1502951
1743341873,1502951
1743341903,1502951
1743341933,1502951
1743341963,1502951
1743341993,1502951
1743342023,1502951
1743342053,1502951
1743342083,1502951
1743342113,1502951
1743342143,1502951
1743342173,1502951
1743342203,1502951
1743342233,1502951
1743342263,1502951
1743342293,1502951
1743342323,1502951
1743342353,1502951
1743342383,1502951
1743342413,1502951
1743342443,1502951
1743342473,1502951
1743342503,1502951
1743342533,1502951
1743342563,1502951
1743342593,1502951
1743342623,1502951
1743342653,1502951
1743342683,1502951
1743342713,1502951
1743342743,1502951
1743342773,1502951
1743342803,1502951
1743342833,1502951
1743342863,1502951
1743342893,1502951
1743342924,1502951
1743342954,1502951
1743342984,1502951
1743343014,1502951
1743343044,1502951
1743343074,1502951
1743343104,1502951
1743343134,1502951
1743343164,1502951
1743343194,1502951
1743343224,1502951
1743343254,1502951
1743343284,1502951
1743343314,1502951
1743343344,1502951
1743343374,1502951
1743343404,1502951
1743343434,1502951
1743343464,1502951
1743343494,1502951
1743343524,1502951
1743343554,1502951
1743343584,1502951
1743343614,1502951
1743343644,1502951
1743343674,1502951
1743343704,1502951
1743343734,1502951
1743343764,1502951
1743343794,1502951
1743343824,1502951
1743343854,1502951
1743343884,1502951
1743343914,1502951
1743343944,1502951
1743343974,1502951
1743344004,1502951
1743344034,1502951
1743344064,1502951
1743344094,1502951
1743344124,1502951
1743344154,1502951
1743344184,1502951
1743344214,1502951
1743344244,1502951
1743344274,1502951
1743344304,1502951
1743344334,1502951
1743344364,1502951
1743344394,1502951
1743344424,1502951
1743344454,1502951
1743344484,1502951
1743344514,1502951
1743344544,1502951
1743344574,1502951
1743344604,1502951
1743344634,1502951
1743344664,1502951
1743344694,1502951
1743344724,1502951
1743344754,1502951
1743344784,1502951
1743344814,1502951
1743344844,1502951
1743344875,1502951
1743344905,1502951
1743344935,1502951
1743344965,1502951
1743344995,1502951
1743345025,1502951
1743345055,1502951
1743345085,1502951
1743345115,1502951
1743345145,1502951
1743345175,1502951
1743345205,1502951
1743345235,1502951
1743345265,1502951
1743345295,1502951
1743345325,1502951
1743345355,1502951
1743345385,1502951
1743345415,1502951
1743345445,1502951
1743345475,1502951
1743345505,1502951
1743345535,1502951
1743345565,1502951
1743345595,1502951
1743345625,1502951
1743345655,1502951
1743345685,1502951
1743345715,1502951
1743345745,1502951
1743345775,1502951
1743345805,1502951
1743345835,1502951
1743345865,1502951
1743345895,1502951
1743345925,1502951
1743345955,1502951
1743345985,1502951
1743346015,1502951
1743346045,1502951
1743346075,1502951
1743346105,1502951
1743346135,1502951
1743346165,1502951
1743346195,1502951
1743346225,1502951
1743346255,1502951
1743346285,1502951
1743346315,1502951
1743346345,1502951
1743346375,1502951
1743346405,1502951
1743346435,1502951
1743346465,1502951
1743346495,1502951
1743346525,1502951
1743346555,1502951
1743346585,1502951
1743346615,1502951
1743346645,1502951
1743346675,1502951
1743346705,1502951
1743346735,1502951
1743346765,1502951
1743346795,1502951
1743346825,1502951
1743346855,1502951
1743346885,1502951
1743346916,1502951
1743346946,1502951
1743346976,1502951
1743347006,1502951
1743347036,1502951
1743347066,1502951
1743347096,1502951
1743347126,1502951
1743347156,1502951
1743347186,1502951
1743347216,1502951
1743347246,1502951
1743347276,1502951
1743347306,1502951
1743347336,1502951
1743347366,1502951
1743347396,1502951
1743347426,1502951
1743347456,1502951
1743347486,1502951
1743347516,1502951
1743347546,1502951
1743347576,1502951
1743347606,1502951
1743347636,1502951
1743347666,1502951
1743347696,1502951
1743347726,1502951
1743347756,1502951
1743347786,1502951
1743347816,1502951
1743347846,1502951
1743347876,1502951
1743347906,1502951
1743347936,1502951
1743347966,1502951
1743347996,1502951
1743348026,1502951
1743348056,1502951
1743348086,1502951
1743348116,1502951
1743348146,1502951
1743348176,1502951
1743348206,1502951
1743348236,1502951
1743348266,1502951
1743348296,1502951
1743348326,1502951
1743348356,1502951
1743348386,1502951
1743348416,1502951
1743348446,1502951
1743348476,1502951
1743348506,1502951
1743348537,1502951
1743348567,1502951
1743348597,1502951
1743348627,1502951
1743348657,1502951
1743348687,1502951
1743348717,1502951
1743348747,1502951
1743348777,1502951
1743348807,1502951
1743348837,1502951
1743348867,1502951
1743348897,1502951
1743348927,1502951
1743348957,1502951
1743348987,1502951
1743349017,1502951
1743349047,1502951
1743364211,1502951
1743364241,1502951
1743372290,1502951
1743372320,1502951
1743372350,1502951
1743372380,1502951
1743372410,1502951
1743372440,1502951
1743372470,1502951
1743372500,1502951
1743372530,1502951
1743372560,1502951
1743372590,1502951
1743372620,1502951
1743372650,1502951
1743372680,1502951
1743372710,1502951
1743372740,1502951
1743372770,1502951
1743372800,1502951
1743372830,1502951
1743372860,1502951
1743372890,1502951
1743372920,1502951
1743372950,1502951
1743372980,1502951
1743373010,1502951
1743373040,1502951
1743373070,1502951
1743373100,1502951
1743373130,1502951
1743373160,1502951
1743373190,1502951
1743373220,1502951
1743373250,1502951
1743373280,1502951
1743373310,1502951
1743373340,1502951
1743373370,1502951
1743373400,1502951
1743373430,1502951
1743373460,1502951
1743373490,1502951
1743373520,1502951
1743373550,1502951
1743373580,1502951
1743373610,1502951
1743373640,1502951
1743373670,1502951
1743373700,1502951
1743373730,1502951
1743373760,1502951
1743373790,1502951
1743373820,1502951
1743373850,1502951
1743373880,1502951
1743373910,1502951
1743373940,1502951
1743373970,1502951
1743374000,1502951
1743374030,1502951
1743374060,1502951
1743374090,1502951
1743374120,1502951
1743374150,1502951
1743374180,1502951
1743374210,1502951
1743374240,1502951
1743374270,1502951
1743374300,1502951
1743374330,1502951
1743374360,1502951
1743374390,1502951
1743374420,1502951
1743374450,1502951
1743374480,1502951
1743374510,1502951
1743374540,1502951
1743374570,1502951
1743374600,1502951
1743374630,1502951
1743374660,1502951
1743374691,1502951
1743374721,1502951
1743374751,1502951
1743374781,1502951
1743376594,1502678
1743376624,1502678
1743376654,1502678
1743376684,1502951
1743376714,1502951
1743376744,1502951
